Start	End	Color
44956	54888	#0000FF
54888	64151	#0000FF
64151	73664	#0000FF
73664	82778	#0000FF
82778	87999	#0000FF
123062	128733	#0000FF
190924	195430	#0000FF
237874	241361	#0000FF
261471	268710	#0000FF
289964	295404	#0000FF
312670	316141	#0000FF
327022	331816	#0000FF
334483	337124	#0000FF
379897	383563	#0000FF
438020	441791	#0000FF
457841	465635	#0000FF
468687	471340	#0000FF
471592	476624	#0000FF
545330	549426	#0000FF
569227	579036	#0000FF
600400	608686	#0000FF
697571	705856	#0000FF
733679	737605	#0000FF
784188	787040	#0000FF
808994	813992	#0000FF
831115	840955	#0000FF
852803	877021	#0000FF
877021	901243	#0000FF
901243	925880	#0000FF
925880	936031	#0000FF
959092	961145	#0000FF
965480	974655	#0000FF
974742	979757	#0000FF
979745	995913	#0000FF
996868	1005623	#0000FF
1006596	1014395	#0000FF
1016569	1037790	#0000FF
1049769	1055436	#0000FF
1100224	1136267	#0000FF
1209345	1214300	#0000FF
